idProducto;desc;img;largo;alto;ancho;caninv;precio;categoria
101;Varita magica de Harry Potter;;22;34;91;63;91021;3
102;Sable de luz de Star Wars;;53;9;40;52;71355;3
103;Funko Pop de Iron Man;;29;78;79;74;66524;10
104;Camiseta de Batman;;50;28;72;48;64587;4
105;Cartas Pokemon;;48;90;34;55;19536;5
106;Consola retro Nintendo;;76;75;70;8;6476;8
107;Figura de Goku;;89;13;85;35;83423;10
108;Libro de Dune;;57;31;7;49;32277;6
109;TARDIS de Doctor Who;;53;89;34;61;48513;7
110;Juego de mesa de Juego de Tronos;;54;88;44;95;32308;5
111;Auriculares con orejas de gato;;26;22;65;65;66352;1
112;Mochila de Star Wars;;67;14;35;44;46029;2
113;Peluche de Pikachu;;60;92;41;74;61772;3
114;Sudadera de Superman;;28;24;64;58;50168;4
115;Juego de rol de Dungeons & Dragons;;1;95;3;5;7032;5
116;Comic de Spiderman;;85;24;8;5;25426;6
117;Lampara de Death Star;;51;43;91;75;32891;7
118;Videojuego The Legend of Zelda;;69;81;16;72;53924;8
119;Libreta de Harry Potter;;62;32;51;89;29249;9
120;Figura de Darth Vader;;6;62;80;93;60733;10
121;Drone con camara;;98;25;88;35;5721;1
122;Llavero de Pokemon;;13;46;60;83;90816;2
123;Pelota de Quidditch;;47;62;5;20;80208;3
124;Camiseta de The Big Bang Theory;;23;46;6;62;1798;4
125;Juego de cartas Magic: The Gathering;;11;89;13;73;72477;5
126;Manga de Attack on Titan;;51;33;84;69;6809;6
127;Poster de Star Wars;;45;80;81;99;91079;7
128;Videojuego Cyberpunk 2077;;85;44;64;48;10755;8
129;Boligrafo con forma de sable de luz;;1;13;83;26;66166;9
130;Figura de Hulk;;62;90;64;10;53155;10
131;Reloj inteligente;;96;88;98;7;56385;1
132;Collar con simbolo las Reliquias de la Muerte;;63;6;25;85;93682;2
133;Rompecabezas 3D de Hogwarts;;53;94;93;43;99353;3
134;Vestido de Wonder Woman;;92;55;1;66;94435;4
135;Juego de mesa Catan;;4;94;43;8;41074;5
136;Libro de El Señor de los Anillos;;71;86;75;2;42542;6
137;Taza de Doctor Who;;98;2;80;48;83154;7
138;Videojuego The Witcher 3;;51;14;84;65;39802;8
139;Estuche de lapices de Pokemon;;39;43;63;13;99538;9
140;Figura de Thanos;;80;46;35;43;36958;10
141;Impresora 3D;;92;7;7;33;34231;1
142;Anillo de Green Lantern;;15;43;32;43;20755;2
143;Juego de construccion LEGO Star Wars;;4;99;15;64;43424;3
144;Chaqueta de cuero estilo cyberpunk;;39;11;73;51;12371;4
145;Juego de mesa Monopoly: Game of Thrones;;77;96;79;71;3639;5
146;Comic de The Walking Dead;;36;17;88;74;78437;6
147;Alfombra de Star Wars;;20;25;57;62;95831;7
148;Videojuego Assassin's Creed;;72;22;94;30;94663;8
149;Cuaderno de Death Note;;49;24;17;60;3319;9
150;Figura de Harley Quinn;;12;39;71;48;1547;10
